id,Name <br />(100 chars)_l,source,Name <br />(100 chars)_r,id_cont,Title <br />(100 chars),Level <br />(choose),Start Page_cont,End Page_cont,Narrator <br />(choose),Protagonist <br />(choose),Embed. Type <br />(choose),id_rel,Type of Relationship <br />(choose),Character 1 <br />(choose),Character 2 <br />(choose),Is Reciprocal? <br />(choose),Narrative Container <br />(choose),Start Page_rel,End Page_rel,index
61,Shamengwa Milk,3,Evelina Harp,11,A Little Nip,level 2 (sub-section),21,42,Evelina Harp,[NULL],[NULL],537,Knows,Evelina Harp,Shamengwa Milk,1,A Little Nip,32,34,
94,Louis Riel,3,Evelina Harp,11,A Little Nip,level 2 (sub-section),21,42,Evelina Harp,[NULL],[NULL],542,Knows of,Evelina Harp,Louis Riel,0,A Little Nip,33,34,
16,Clemence Harp,3,Evelina Harp,11,A Little Nip,level 2 (sub-section),21,42,Evelina Harp,[NULL],[NULL],545,Knows,Evelina Harp,Clemence Harp,1,A Little Nip,33,37,
27,Neve Harp,3,Evelina Harp,11,A Little Nip,level 2 (sub-section),21,42,Evelina Harp,[NULL],[NULL],549,Knows,Evelina Harp,Neve Harp,1,A Little Nip,34,36,
269,Neve's Step Children,3,Evelina Harp,11,A Little Nip,level 2 (sub-section),21,42,Evelina Harp,[NULL],[NULL],689,Knows of,Evelina Harp,Neve's Step Children,0,A Little Nip,35,35,
129,Neve Harp's Potential Third Husband,3,Evelina Harp,11,A Little Nip,level 2 (sub-section),21,42,Evelina Harp,[NULL],[NULL],690,Knows of,Evelina Harp,Neve Harp's Potential Third Husband,0,A Little Nip,35,35,
128,Neve Harp's Second Husband,3,Evelina Harp,11,A Little Nip,level 2 (sub-section),21,42,Evelina Harp,[NULL],[NULL],691,Knows of,Evelina Harp,Neve Harp's Second Husband,0,A Little Nip,35,35,
26,John Wildstrand,3,Evelina Harp,11,A Little Nip,level 2 (sub-section),21,42,Evelina Harp,[NULL],[NULL],692,Knows of,Evelina Harp,John Wildstrand,0,A Little Nip,35,35,
17,Joseph Harp,3,Evelina Harp,11,A Little Nip,level 2 (sub-section),21,42,Evelina Harp,[NULL],[NULL],693,Knows,Evelina Harp,Joseph Harp,1,A Little Nip,35,36,
18,Edward Harp,3,Evelina Harp,11,A Little Nip,level 2 (sub-section),21,42,Evelina Harp,[NULL],[NULL],696,Knows,Evelina Harp,Edward Harp,1,A Little Nip,35,36,
61,Shamengwa Milk,3,Evelina Harp,11,A Little Nip,level 2 (sub-section),21,42,Evelina Harp,[NULL],[NULL],706,Knows,Evelina Harp,Shamengwa Milk,1,A Little Nip,36,36,
19,Geraldine Milk,3,Evelina Harp,11,A Little Nip,level 2 (sub-section),21,42,Evelina Harp,[NULL],[NULL],710,Knows,Evelina Harp,Geraldine Milk,1,A Little Nip,36,36,
132,Shamengwa's Wife,3,Evelina Harp,11,A Little Nip,level 2 (sub-section),21,42,Evelina Harp,[NULL],[NULL],711,Knows of,Evelina Harp,Shamengwa's Wife,0,A Little Nip,36,36,
103,Father Cassidy,3,Evelina Harp,11,A Little Nip,level 2 (sub-section),21,42,Evelina Harp,[NULL],[NULL],713,Knows,Evelina Harp,Father Cassidy,1,A Little Nip,36,38,
17,Joseph Harp,3,Evelina Harp,11,A Little Nip,level 2 (sub-section),21,42,Evelina Harp,[NULL],[NULL],718,Exchange,Evelina Harp,Joseph Harp,1,A Little Nip,37,39,
61,Shamengwa Milk,3,Evelina Harp,11,A Little Nip,level 2 (sub-section),21,42,Evelina Harp,[NULL],[NULL],724,Exchange,Evelina Harp,Shamengwa Milk,1,A Little Nip,37,40,
15,Seraph Milk (Mooshum),3,Evelina Harp,11,A Little Nip,level 2 (sub-section),21,42,Evelina Harp,[NULL],[NULL],726,Exchange,Evelina Harp,Seraph Milk (Mooshum),1,A Little Nip,37,42,
94,Louis Riel,3,Evelina Harp,11,A Little Nip,level 2 (sub-section),21,42,Evelina Harp,[NULL],[NULL],728,Knows of,Evelina Harp,Louis Riel,0,A Little Nip,38,38,
103,Father Cassidy,3,Evelina Harp,11,A Little Nip,level 2 (sub-section),21,42,Evelina Harp,[NULL],[NULL],731,Exchange,Evelina Harp,Father Cassidy,1,A Little Nip,39,42,
57,Jesus,3,Evelina Harp,11,A Little Nip,level 2 (sub-section),21,42,Evelina Harp,[NULL],[NULL],734,Knows of,Evelina Harp,Jesus,0,A Little Nip,40,40,
16,Clemence Harp,3,Evelina Harp,11,A Little Nip,level 2 (sub-section),21,42,Evelina Harp,[NULL],[NULL],736,Knows,Evelina Harp,Clemence Harp,1,A Little Nip,41,42,
75,Satan,3,Evelina Harp,11,A Little Nip,level 2 (sub-section),21,42,Evelina Harp,[NULL],[NULL],737,Knows of,Evelina Harp,Satan,0,A Little Nip,41,41,
134,"Seraph and Shamengwa's ""cronies""",3,Evelina Harp,11,A Little Nip,level 2 (sub-section),21,42,Evelina Harp,[NULL],[NULL],740,Knows of,Evelina Harp,"Seraph and Shamengwa's ""cronies""",0,A Little Nip,41,41,
75,Satan,3,Evelina Harp,11,A Little Nip,level 2 (sub-section),21,42,Evelina Harp,[NULL],[NULL],741,Knows of,Evelina Harp,Satan,0,A Little Nip,36,36,
18,Edward Harp,3,Evelina Harp,11,A Little Nip,level 2 (sub-section),21,42,Evelina Harp,[NULL],[NULL],743,Knows,Evelina Harp,Edward Harp,1,A Little Nip,42,42,
95,Seraph Milk's Mother,3,Evelina Harp,11,A Little Nip,level 2 (sub-section),21,42,Evelina Harp,[NULL],[NULL],747,Knows of,Evelina Harp,Seraph Milk's Mother,1,A Little Nip,42,42,
31,Corwin Peace,3,Evelina Harp,11,A Little Nip,level 2 (sub-section),21,42,Evelina Harp,[NULL],[NULL],750,Knows,Evelina Harp,Corwin Peace,1,A Little Nip,42,42,
31,Corwin Peace,3,Evelina Harp,12,Sister Godzilla,level 2 (sub-section),43,53,Evelina Harp,[NULL],[NULL],751,Exchange,Evelina Harp,Corwin Peace,1,Sister Godzilla,43,44,
32,Other Children (in school with Evelina),3,Evelina Harp,12,Sister Godzilla,level 2 (sub-section),43,53,Evelina Harp,[NULL],[NULL],753,Knows,Evelina Harp,Other Children (in school with Evelina),1,Sister Godzilla,43,45,
17,Joseph Harp,3,Evelina Harp,12,Sister Godzilla,level 2 (sub-section),43,53,Evelina Harp,[NULL],[NULL],754,Knows,Evelina Harp,Joseph Harp,1,Sister Godzilla,43,43,
135,Sister Mary Anita Buckendorf,3,Evelina Harp,12,Sister Godzilla,level 2 (sub-section),43,53,Evelina Harp,[NULL],[NULL],758,Knows,Evelina Harp,Sister Mary Anita Buckendorf,1,Sister Godzilla,44,44,
136,Mary (biblical figure),3,Evelina Harp,12,Sister Godzilla,level 2 (sub-section),43,53,Evelina Harp,[NULL],[NULL],760,Knows of,Evelina Harp,Mary (biblical figure),0,Sister Godzilla,44,45,
137,The Apostles (biblical figures),3,Evelina Harp,12,Sister Godzilla,level 2 (sub-section),43,53,Evelina Harp,[NULL],[NULL],761,Knows of,Evelina Harp,The Apostles (biblical figures),0,Sister Godzilla,44,44,
138,Zorro,3,Evelina Harp,12,Sister Godzilla,level 2 (sub-section),43,53,Evelina Harp,[NULL],[NULL],762,Knows of,Evelina Harp,Zorro,0,Sister Godzilla,44,44,
135,Sister Mary Anita Buckendorf,3,Evelina Harp,12,Sister Godzilla,level 2 (sub-section),43,53,Evelina Harp,[NULL],[NULL],766,Exchange,Evelina Harp,Sister Mary Anita Buckendorf,1,Sister Godzilla,45,46,
139,Evelina's Former Teachers,3,Evelina Harp,12,Sister Godzilla,level 2 (sub-section),43,53,Evelina Harp,[NULL],[NULL],767,Knows,Evelina Harp,Evelina's Former Teachers,1,Sister Godzilla,45,45,
67,Emil Buckendorf,3,Evelina Harp,12,Sister Godzilla,level 2 (sub-section),43,53,Evelina Harp,[NULL],[NULL],770,Knows of,Evelina Harp,Emil Buckendorf,0,Sister Godzilla,46,46,
135,Sister Mary Anita Buckendorf,3,Evelina Harp,12,Sister Godzilla,level 2 (sub-section),43,53,Evelina Harp,[NULL],[NULL],771,Knows,Evelina Harp,Sister Mary Anita Buckendorf,1,Sister Godzilla,47,47,
60,God,3,Evelina Harp,12,Sister Godzilla,level 2 (sub-section),43,53,Evelina Harp,[NULL],[NULL],772,Exchange,Evelina Harp,God,0,Sister Godzilla,47,47,
31,Corwin Peace,3,Evelina Harp,12,Sister Godzilla,level 2 (sub-section),43,53,Evelina Harp,[NULL],[NULL],773,Exchange,Evelina Harp,Corwin Peace,1,Sister Godzilla,47,47,
32,Other Children (in school with Evelina),3,Evelina Harp,12,Sister Godzilla,level 2 (sub-section),43,53,Evelina Harp,[NULL],[NULL],776,Knows,Evelina Harp,Other Children (in school with Evelina),1,Sister Godzilla,47,47,
135,Sister Mary Anita Buckendorf,3,Evelina Harp,12,Sister Godzilla,level 2 (sub-section),43,53,Evelina Harp,[NULL],[NULL],780,Exchange,Evelina Harp,Sister Mary Anita Buckendorf,1,Sister Godzilla,48,53,
140,Other Teachers (at Evelina's school),3,Evelina Harp,12,Sister Godzilla,level 2 (sub-section),43,53,Evelina Harp,[NULL],[NULL],782,Knows,Evelina Harp,Other Teachers (at Evelina's school),1,Sister Godzilla,48,48,
31,Corwin Peace,3,Evelina Harp,12,Sister Godzilla,level 2 (sub-section),43,53,Evelina Harp,[NULL],[NULL],783,Knows,Evelina Harp,Corwin Peace,1,Sister Godzilla,48,48,
32,Other Children (in school with Evelina),3,Evelina Harp,12,Sister Godzilla,level 2 (sub-section),43,53,Evelina Harp,[NULL],[NULL],786,Exchange,Evelina Harp,Other Children (in school with Evelina),1,Sister Godzilla,48,49,
18,Edward Harp,3,Evelina Harp,12,Sister Godzilla,level 2 (sub-section),43,53,Evelina Harp,[NULL],[NULL],787,Knows,Evelina Harp,Edward Harp,1,Sister Godzilla,49,49,
31,Corwin Peace,3,Evelina Harp,12,Sister Godzilla,level 2 (sub-section),43,53,Evelina Harp,[NULL],[NULL],791,Exchange,Evelina Harp,Corwin Peace,1,Sister Godzilla,49,49,
20,Uncle Whitey,3,Evelina Harp,12,Sister Godzilla,level 2 (sub-section),43,53,Evelina Harp,[NULL],[NULL],792,Knows,Evelina Harp,Uncle Whitey,1,Sister Godzilla,49,49,
103,Father Cassidy,3,Evelina Harp,12,Sister Godzilla,level 2 (sub-section),43,53,Evelina Harp,[NULL],[NULL],793,Knows,Evelina Harp,Father Cassidy,1,Sister Godzilla,49,49,
60,God,3,Evelina Harp,12,Sister Godzilla,level 2 (sub-section),43,53,Evelina Harp,[NULL],[NULL],794,Knows of,Evelina Harp,God,0,Sister Godzilla,50,50,
16,Clemence Harp,3,Evelina Harp,12,Sister Godzilla,level 2 (sub-section),43,53,Evelina Harp,[NULL],[NULL],795,Knows,Evelina Harp,Clemence Harp,1,Sister Godzilla,51,51,
32,Other Children (in school with Evelina),3,Evelina Harp,12,Sister Godzilla,level 2 (sub-section),43,53,Evelina Harp,[NULL],[NULL],799,Knows,Evelina Harp,Other Children (in school with Evelina),1,Sister Godzilla,51,53,
135,Sister Mary Anita Buckendorf,3,Evelina Harp,13,Holy Track,level 2 (sub-section),54,79,Evelina Harp,[NULL],[NULL],802,Exchange,Evelina Harp,Sister Mary Anita Buckendorf,1,Holy Track,54,54,
32,Other Children (in school with Evelina),3,Evelina Harp,13,Holy Track,level 2 (sub-section),54,79,Evelina Harp,[NULL],[NULL],804,Knows,Evelina Harp,Other Children (in school with Evelina),1,Holy Track,54,54,
16,Clemence Harp,3,Evelina Harp,13,Holy Track,level 2 (sub-section),54,79,Evelina Harp,[NULL],[NULL],805,Exchange,Evelina Harp,Clemence Harp,1,Holy Track,54,54,
16,Clemence Harp,3,Evelina Harp,13,Holy Track,level 2 (sub-section),54,79,Evelina Harp,[NULL],[NULL],806,Exchange,Evelina Harp,Clemence Harp,1,Holy Track,55,55,
135,Sister Mary Anita Buckendorf,3,Evelina Harp,13,Holy Track,level 2 (sub-section),54,79,Evelina Harp,[NULL],[NULL],809,Knows,Evelina Harp,Sister Mary Anita Buckendorf,1,Holy Track,55,56,
18,Edward Harp,3,Evelina Harp,13,Holy Track,level 2 (sub-section),54,79,Evelina Harp,[NULL],[NULL],810,Knows,Evelina Harp,Edward Harp,1,Holy Track,55,56,
29,Octave Harp,3,Evelina Harp,13,Holy Track,level 2 (sub-section),54,79,Evelina Harp,[NULL],[NULL],811,Knows,Evelina Harp,Octave Harp,1,Holy Track,55,55,
17,Joseph Harp,3,Evelina Harp,13,Holy Track,level 2 (sub-section),54,79,Evelina Harp,[NULL],[NULL],814,Knows,Evelina Harp,Joseph Harp,1,Holy Track,55,57,
15,Seraph Milk (Mooshum),3,Evelina Harp,13,Holy Track,level 2 (sub-section),54,79,Evelina Harp,[NULL],[NULL],815,Exchange,Evelina Harp,Seraph Milk (Mooshum),1,Holy Track,55,57,
67,Emil Buckendorf,3,Evelina Harp,13,Holy Track,level 2 (sub-section),54,79,Evelina Harp,[NULL],[NULL],818,Knows of,Evelina Harp,Emil Buckendorf,0,Holy Track,55,56,
141,People (Seraph inspects in the front yard),3,Evelina Harp,13,Holy Track,level 2 (sub-section),54,79,Evelina Harp,[NULL],[NULL],819,Knows of,Evelina Harp,People (Seraph inspects in the front yard),0,Holy Track,56,56,
18,Edward Harp,3,Evelina Harp,13,Holy Track,level 2 (sub-section),54,79,Evelina Harp,[NULL],[NULL],826,Knows,Evelina Harp,Edward Harp,1,Holy Track,55,57,
46,Holy Track,3,Evelina Harp,35,The Boots,level 3 (sub-sub-section),57,59,Evelina Harp,[NULL],Oral Story,830,Knows of,Evelina Harp,Holy Track,1,The Boots,57,59,
34,Junesse Malaterre,3,Evelina Harp,35,The Boots,level 3 (sub-sub-section),57,59,Evelina Harp,[NULL],Oral Story,831,Knows,Evelina Harp,Junesse Malaterre,1,The Boots,57,58,
42,"""Mustache"" Maude Black",3,Evelina Harp,35,The Boots,level 3 (sub-sub-section),57,59,Evelina Harp,[NULL],Oral Story,835,Knows of,Evelina Harp,"""Mustache"" Maude Black",0,The Boots,57,57,
142,Tribal Police,3,Evelina Harp,35,The Boots,level 3 (sub-sub-section),57,59,Evelina Harp,[NULL],Oral Story,838,Knows of,Evelina Harp,Tribal Police,0,The Boots,57,57,
9,Severine Milk,3,Evelina Harp,35,The Boots,level 3 (sub-sub-section),57,59,Evelina Harp,[NULL],Oral Story,842,Knows of,Evelina Harp,Severine Milk,0,The Boots,57,58,
143,Holy Track’s Mother,3,Evelina Harp,35,The Boots,level 3 (sub-sub-section),57,59,Evelina Harp,[NULL],Oral Story,846,Knows of,Evelina Harp,Holy Track’s Mother,0,The Boots,57,58,
144,Aunt (who worked in Canada),3,Evelina Harp,35,The Boots,level 3 (sub-sub-section),57,59,Evelina Harp,[NULL],Oral Story,850,Knows of,Evelina Harp,Aunt (who worked in Canada),0,The Boots,58,58,
48,Asiginak,3,Evelina Harp,35,The Boots,level 3 (sub-sub-section),57,59,Evelina Harp,[NULL],Oral Story,857,Knows of,Evelina Harp,Asiginak,0,The Boots,59,59,
15,Seraph Milk (Mooshum),3,Evelina Harp,36,The Clothesline,level 3 (sub-sub-section),59,59,Evelina Harp,[NULL],Oral Story,860,Knows,Evelina Harp,Seraph Milk (Mooshum),1,The Clothesline,59,59,
16,Clemence Harp,3,Evelina Harp,36,The Clothesline,level 3 (sub-sub-section),59,59,Evelina Harp,[NULL],Oral Story,861,Knows,Evelina Harp,Clemence Harp,1,The Clothesline,59,59,
18,Edward Harp,3,Evelina Harp,36,The Clothesline,level 3 (sub-sub-section),59,59,Evelina Harp,[NULL],Oral Story,862,Knows,Evelina Harp,Edward Harp,1,The Clothesline,59,59,
17,Joseph Harp,3,Evelina Harp,36,The Clothesline,level 3 (sub-sub-section),59,59,Evelina Harp,[NULL],Oral Story,864,Knows,Evelina Harp,Joseph Harp,1,The Clothesline,59,59,
15,Seraph Milk (Mooshum),3,Evelina Harp,37,The Basket Makers,level 3 (sub-sub-section),60,61,Evelina Harp,[NULL],Oral Story,871,Exchange,Evelina Harp,Seraph Milk (Mooshum),1,The Basket Makers,60,61,
48,Asiginak,3,Evelina Harp,37,The Basket Makers,level 3 (sub-sub-section),60,61,Evelina Harp,[NULL],Oral Story,872,Knows of,Evelina Harp,Asiginak,0,The Basket Makers,60,61,
46,Holy Track,3,Evelina Harp,37,The Basket Makers,level 3 (sub-sub-section),60,61,Evelina Harp,[NULL],Oral Story,873,Knows of,Evelina Harp,Holy Track,0,The Basket Makers,60,61,
146,Babies,3,Evelina Harp,37,The Basket Makers,level 3 (sub-sub-section),60,61,Evelina Harp,[NULL],Oral Story,874,Knows of,Evelina Harp,Babies,0,The Basket Makers,60,60,
147,Farm Women,3,Evelina Harp,37,The Basket Makers,level 3 (sub-sub-section),60,61,Evelina Harp,[NULL],Oral Story,875,Knows of,Evelina Harp,Farm Women,0,The Basket Makers,60,60,
47,Cuthbert Peace,3,Evelina Harp,37,The Basket Makers,level 3 (sub-sub-section),60,61,Evelina Harp,[NULL],Oral Story,879,Knows of,Evelina Harp,Cuthbert Peace,0,The Basket Makers,60,61,
17,Joseph Harp,3,Evelina Harp,37,The Basket Makers,level 3 (sub-sub-section),60,61,Evelina Harp,[NULL],Oral Story,883,Knows,Evelina Harp,Joseph Harp,1,The Basket Makers,60,60,
9,Severine Milk,3,Evelina Harp,37,The Basket Makers,level 3 (sub-sub-section),60,61,Evelina Harp,[NULL],Oral Story,886,Knows of,Evelina Harp,Severine Milk,1,The Basket Makers,61,61,
15,Seraph Milk (Mooshum),3,Evelina Harp,38,The Lochren Farm,level 3 (sub-sub-section),61,63,Evelina Harp,[NULL],Oral Story,888,Exchange,Evelina Harp,Seraph Milk (Mooshum),1,The Lochren Farm,61,62,
46,Holy Track,3,Evelina Harp,38,The Lochren Farm,level 3 (sub-sub-section),61,63,Evelina Harp,[NULL],Oral Story,889,Knows of,Evelina Harp,Holy Track,0,The Lochren Farm,61,63,
48,Asiginak,3,Evelina Harp,38,The Lochren Farm,level 3 (sub-sub-section),61,63,Evelina Harp,[NULL],Oral Story,894,Knows of,Evelina Harp,Asiginak,0,The Lochren Farm,61,63,
47,Cuthbert Peace,3,Evelina Harp,38,The Lochren Farm,level 3 (sub-sub-section),61,63,Evelina Harp,[NULL],Oral Story,895,Knows of,Evelina Harp,Cuthbert Peace,0,The Lochren Farm,61,63,
49,The Lochren Murder,3,Evelina Harp,38,The Lochren Farm,level 3 (sub-sub-section),61,63,Evelina Harp,[NULL],Oral Story,900,Knows of,Evelina Harp,The Lochren Murder,0,The Lochren Farm,61,63,
6,Doctor Cordelia Lochren,3,Evelina Harp,38,The Lochren Farm,level 3 (sub-sub-section),61,63,Evelina Harp,[NULL],Oral Story,906,Knows of,Evelina Harp,Doctor Cordelia Lochren,0,The Lochren Farm,61,63,
75,Satan,3,Evelina Harp,38,The Lochren Farm,level 3 (sub-sub-section),61,63,Evelina Harp,[NULL],Oral Story,911,Knows of,Evelina Harp,Satan,0,The Lochren Farm,62,62,
45,The Lochren Family,3,Evelina Harp,38,The Lochren Farm,level 3 (sub-sub-section),61,63,Evelina Harp,[NULL],Oral Story,912,Knows of,Evelina Harp,The Lochren Family,0,The Lochren Farm,62,62,
148,Quintus Fells,3,Evelina Harp,38,The Lochren Farm,level 3 (sub-sub-section),61,63,Evelina Harp,[NULL],Oral Story,927,Knows of,Evelina Harp,Quintus Fells,0,The Lochren Farm,63,63,
15,Seraph Milk (Mooshum),3,Evelina Harp,38,The Lochren Farm,level 3 (sub-sub-section),61,63,Evelina Harp,[NULL],Oral Story,930,Knows,Evelina Harp,Seraph Milk (Mooshum),1,The Lochren Farm,63,63,
9,Severine Milk,3,Evelina Harp,38,The Lochren Farm,level 3 (sub-sub-section),61,63,Evelina Harp,[NULL],Oral Story,931,Knows of,Evelina Harp,Severine Milk,0,The Lochren Farm,63,63,
15,Seraph Milk (Mooshum),3,Evelina Harp,39,A Little Medicine,level 3 (sub-sub-section),64,65,Evelina Harp,[NULL],Oral Story,932,Exchange,Evelina Harp,Seraph Milk (Mooshum),1,A Little Medicine,64,65,
17,Joseph Harp,3,Evelina Harp,39,A Little Medicine,level 3 (sub-sub-section),64,65,Evelina Harp,[NULL],Oral Story,933,Knows,Evelina Harp,Joseph Harp,1,A Little Medicine,64,64,
16,Clemence Harp,3,Evelina Harp,39,A Little Medicine,level 3 (sub-sub-section),64,65,Evelina Harp,[NULL],Oral Story,936,Knows,Evelina Harp,Clemence Harp,1,A Little Medicine,64,64,
19,Geraldine Milk,3,Evelina Harp,39,A Little Medicine,level 3 (sub-sub-section),64,65,Evelina Harp,[NULL],Oral Story,939,Knows,Evelina Harp,Geraldine Milk,1,A Little Medicine,64,64,
6,Doctor Cordelia Lochren,3,Evelina Harp,39,A Little Medicine,level 3 (sub-sub-section),64,65,Evelina Harp,[NULL],Oral Story,941,Knows of,Evelina Harp,Doctor Cordelia Lochren,0,A Little Medicine,64,64,
65,Oric Hoag,3,Evelina Harp,39,A Little Medicine,level 3 (sub-sub-section),64,65,Evelina Harp,[NULL],Oral Story,946,Knows of,Evelina Harp,Oric Hoag,0,A Little Medicine,64,64,
48,Asiginak,3,Evelina Harp,39,A Little Medicine,level 3 (sub-sub-section),64,65,Evelina Harp,[NULL],Oral Story,947,Knows of,Evelina Harp,Asiginak,0,A Little Medicine,64,65,
67,Emil Buckendorf,3,Evelina Harp,39,A Little Medicine,level 3 (sub-sub-section),64,65,Evelina Harp,[NULL],Oral Story,951,Knows of,Evelina Harp,Emil Buckendorf,0,A Little Medicine,64,65,
66,Eugene Wildstrand,3,Evelina Harp,39,A Little Medicine,level 3 (sub-sub-section),64,65,Evelina Harp,[NULL],Oral Story,953,Knows of,Evelina Harp,Eugene Wildstrand,0,A Little Medicine,64,65,
50,The Lynching,3,Evelina Harp,39,A Little Medicine,level 3 (sub-sub-section),64,65,Evelina Harp,[NULL],Oral Story,957,Knows of,Evelina Harp,The Lynching,0,A Little Medicine,64,65,
17,Joseph Harp,3,Evelina Harp,39,A Little Medicine,level 3 (sub-sub-section),64,65,Evelina Harp,[NULL],Oral Story,967,Exchange,Evelina Harp,Joseph Harp,1,A Little Medicine,65,65,
46,Holy Track,3,Evelina Harp,39,A Little Medicine,level 3 (sub-sub-section),64,65,Evelina Harp,[NULL],Oral Story,968,Knows of,Evelina Harp,Holy Track,1,A Little Medicine,65,65,
46,Holy Track,3,Evelina Harp,40,Confessional,level 3 (sub-sub-section),65,67,Evelina Harp,[NULL],Oral Story,972,Knows of,Evelina Harp,Holy Track,0,Confessional,65,67,
15,Seraph Milk (Mooshum),3,Evelina Harp,40,Confessional,level 3 (sub-sub-section),65,67,Evelina Harp,[NULL],Oral Story,973,Knows,Evelina Harp,Seraph Milk (Mooshum),1,Confessional,65,65,
9,Severine Milk,3,Evelina Harp,40,Confessional,level 3 (sub-sub-section),65,67,Evelina Harp,[NULL],Oral Story,975,Knows of,Evelina Harp,Severine Milk,0,Confessional,65,67,
67,Emil Buckendorf,3,Evelina Harp,40,Confessional,level 3 (sub-sub-section),65,67,Evelina Harp,[NULL],Oral Story,979,Knows of,Evelina Harp,Emil Buckendorf,0,Confessional,65,66,
48,Asiginak,3,Evelina Harp,40,Confessional,level 3 (sub-sub-section),65,67,Evelina Harp,[NULL],Oral Story,980,Knows of,Evelina Harp,Asiginak,0,Confessional,65,67,
50,The Lynching,3,Evelina Harp,40,Confessional,level 3 (sub-sub-section),65,67,Evelina Harp,[NULL],Oral Story,982,Knows of,Evelina Harp,The Lynching,0,Confessional,66,66,
66,Eugene Wildstrand,3,Evelina Harp,40,Confessional,level 3 (sub-sub-section),65,67,Evelina Harp,[NULL],Oral Story,992,Knows of,Evelina Harp,Eugene Wildstrand,0,Confessional,65,66,
148,Quintus Fells,3,Evelina Harp,40,Confessional,level 3 (sub-sub-section),65,67,Evelina Harp,[NULL],Oral Story,994,Knows of,Evelina Harp,Quintus Fells,0,Confessional,66,66,
45,The Lochren Family,3,Evelina Harp,40,Confessional,level 3 (sub-sub-section),65,67,Evelina Harp,[NULL],Oral Story,999,Knows of,Evelina Harp,The Lochren Family,0,Confessional,66,67,
49,The Lochren Murder,3,Evelina Harp,40,Confessional,level 3 (sub-sub-section),65,67,Evelina Harp,[NULL],Oral Story,1006,Knows of,Evelina Harp,The Lochren Murder,0,Confessional,66,67,
47,Cuthbert Peace,3,Evelina Harp,40,Confessional,level 3 (sub-sub-section),65,67,Evelina Harp,[NULL],Oral Story,1022,Knows of,Evelina Harp,Cuthbert Peace,0,Confessional,67,67,
6,Doctor Cordelia Lochren,3,Evelina Harp,40,Confessional,level 3 (sub-sub-section),65,67,Evelina Harp,[NULL],Oral Story,1025,Knows of,Evelina Harp,Doctor Cordelia Lochren,0,Confessional,67,67,
15,Seraph Milk (Mooshum),3,Evelina Harp,41,The Sisters,level 3 (sub-sub-section),68,68,Evelina Harp,[NULL],[NULL],1030,Exchange,Evelina Harp,Seraph Milk (Mooshum),1,The Sisters,68,68,
